key,tri,yy,player_id,player,u,Lcos,Lfrob
BKN_23,BKN,23,1626220,R. O'Neale,0.04319597190936796,0.0017492858675249856,33.74247813546795
BKN_23,BKN,23,1627732,B. Simmons,0.009407711673512655,0.002122554479065397,38.866713353436744
BKN_23,BKN,23,1627827,D. Finney-Smith,0.06346892805088114,0.010405036646026655,80.36435749637948
BKN_23,BKN,23,1628372,D. Smith Jr.,0.04571352855439247,0.0024488752990884377,39.60316736376102
BKN_23,BKN,23,1628969,M. Bridges,0.19252683185371672,0.022494789604308285,105.33328361759476
BKN_23,BKN,23,1629022,L. Walker IV,0.06545647277063733,0.0016426072548613169,38.98315123811949
BKN_23,BKN,23,1629651,N. Claxton,0.07632171723863787,0.06892990744248728,274.6835351848232
BKN_23,BKN,23,1629661,C. Johnson,0.08480190804293096,0.001409297244961638,54.73538205156043
BKN_23,BKN,23,1630549,D. Sharpe,0.02544057241287929,0.001420342536629704,25.89111652631566
BKN_23,BKN,23,1630560,C. Thomas,0.17397641446932555,0.030774164668382342,122.47990695890869
BKN_23,BKN,23,1630570,T. Watford,0.04571352855439247,0.0018819439502225643,31.039455425663448
BKN_23,BKN,23,1630592,J. Wilson,0.02265800980522062,0.00457524461964709,46.55850077386385
BKN_23,BKN,23,1641730,N. Clowney,0.012455280243805485,0.0015810669350749817,32.591386592277686
BKN_23,BKN,23,203471,D. Schröder,0.05260368358288062,0.0010746421472856982,50.79862607737764
BKN_23,BKN,23,203915,S. Dinwiddie,0.06810653239697893,0.0016399582041992655,67.68347249649663
BOS_23,BOS,23,1627759,J. Brown,0.18623962040332148,0.01490918902954852,79.28327719862861
BOS_23,BOS,23,1628369,J. Tatum,0.20838275998418349,0.037312352665073045,110.33547444302266
BOS_23,BOS,23,1628401,D. White,0.1166468960063266,0.00314656371626032,55.6448047710773
BOS_23,BOS,23,1628436,L. Kornet,0.020166073546856466,0.08784527547639975,175.35285403379157
BOS_23,BOS,23,1629004,S. Mykhailiuk,0.017661789903782785,0.001985793069435915,25.569692805916123
BOS_23,BOS,23,1629052,O. Brissett,0.02069329115592461,0.0035782747197680154,34.16873427617501
BOS_23,BOS,23,1629674,N. Queta,0.010807960985896928,0.01360651038705718,67.53471981781068
BOS_23,BOS,23,1630202,P. Pritchard,0.07539211809674443,0.004636048499507273,44.919338055681656
BOS_23,BOS,23,1630214,X. Tillman,0.008435481745090286,0.0033985474889779432,30.34358427630311
BOS_23,BOS,23,1630573,S. Hauser,0.06787926716752339,0.024308992197707435,82.03296364827298
BOS_23,BOS,23,1630625,D. Banton,0.006590220113351786,0.0013537541559920374,38.303906013150886
BOS_23,BOS,23,201143,A. Horford,0.051403716884143934,0.00617119706848368,41.717468762858786
BOS_23,BOS,23,201950,J. Holiday,0.08751812310531172,0.0016331192462510913,24.291136532737877
BOS_23,BOS,23,204001,K. Porziņģis,0.10821141426123633,0.03798905039089462,101.83701459208166
CHA_23,CHA,23,1626179,T. Rozier,0.07677725118483412,0.003868742365692901,77.6742243428616
CHA_23,CHA,23,1628970,M. Bridges,0.17887610020311442,0.00910376046684569,62.67455595618463
CHA_23,CHA,23,1628998,C. Martin,0.02843601895734597,0.002496693726547927,31.718649369336188
CHA_23,CHA,23,1629023,P. Washington,0.07230873392010832,0.004256634191904252,42.7102037793762
CHA_23,CHA,23,1629684,G. Williams,0.04075829383886256,0.0034563540777613477,38.53711056181901
CHA_23,CHA,23,1630163,L. Ball,0.05646580907244415,0.003715197458957875,69.31910490350148
CHA_23,CHA,23,1630177,T. Maledon,0.00988490182802979,0.004423290844877248,36.965862351737954
CHA_23,CHA,23,1630197,A. Pokusevski,0.016384563303994584,0.00771617470503283,53.1707378823542
CHA_23,CHA,23,1630208,N. Richards,0.047257955314827356,0.06589419085921433,219.19247416813764
CHA_23,CHA,23,1630544,T. Mann,0.03926878808395396,0.0012337364197669842,57.05359790797311
CHA_23,CHA,23,1630550,J. Thor,0.021800947867298578,0.004601844122125831,42.86765180153371
CHA_23,CHA,23,1631109,M. Williams,0.014488828706838186,0.020790028872916255,114.66216476016265
CHA_23,CHA,23,1631121,B. McGowens,0.03249830737982397,0.004492455526234451,46.19199779017229
CHA_23,CHA,23,1641706,B. Miller,0.15815842924847665,0.01058823999131564,79.30426180276854
CHA_23,CHA,23,1641733,N. Smith Jr.,0.03981042654028436,0.004024828446212658,59.544335903628344
CHA_23,CHA,23,202330,G. Hayward,0.04441435341909276,0.004026942064204619,35.32938438108045
CHA_23,CHA,23,202397,I. Smith,0.023290453622207177,0.004474150790476639,48.02223497723928
CHA_23,CHA,23,202722,D. Bertans,0.026269465132024373,0.014052478092447918,76.74421197448729
CHA_23,CHA,23,203552,S. Curry,0.008259986459038592,0.0063861062551539005,73.96565872638881
CHA_23,CHA,23,203995,V. Micić,0.042924847664184154,0.00497265336236119,50.0943050984974
CHI_23,CHI,23,1627936,A. Caruso,0.0749185667752443,0.015281449091872124,58.985313564625805
CHI_23,CHI,23,1628470,T. Craig,0.033387622149837134,0.007629434914303679,37.60052354166779
CHI_23,CHI,23,1628975,J. Carter,0.048724212812160696,0.009239850400676652,41.40398744263973
CHI_23,CHI,23,1629632,C. White,0.1731813246471227,0.03087740681831852,76.20884322963963
CHI_23,CHI,23,1629750,J. Green,0.009500542888165039,0.0057581504132960815,32.68921415346612
CHI_23,CHI,23,1630172,P. Williams,0.04682410423452769,0.005422941357822064,32.559528809287336
CHI_23,CHI,23,1630245,A. Dosunmu,0.10301302931596092,0.012729089205783639,59.991222312577406
CHI_23,CHI,23,1631207,D. Terry,0.021715526601520086,0.0036653338079503106,26.63935618268812
CHI_23,CHI,23,1641763,J. Phillips,0.010722041259500542,0.006493377093277242,34.937807589877536
CHI_23,CHI,23,1641931,O. Bitim,0.011400651465798045,0.00957595152109636,46.71526377242734
CHI_23,CHI,23,201942,D. DeRozan,0.20290445168295332,0.08685602846360674,142.4442235617994
CHI_23,CHI,23,202696,N. Vučević,0.15743756786102062,0.05760296413088317,111.4031606650588
CHI_23,CHI,23,203083,A. Drummond,0.04492399565689468,0.12760072832842828,148.48511168690837
CHI_23,CHI,23,203897,Z. LaVine,0.053203040173724216,0.0037868410322503543,26.453517096467582
CLE_23,CLE,23,1627745,D. Jones,0.009986130374479889,0.0047596324604745055,58.82162517580361
CLE_23,CLE,23,1627747,C. LeVert,0.11900138696255201,0.005218743492642064,77.65946972404122
CLE_23,CLE,23,1627777,G. Niang,0.08918169209431345,0.0073511839955193725,102.62041286706203
CLE_23,CLE,23,1628378,D. Mitchell,0.15852981969486823,0.012029732972179574,127.92346002376321
CLE_23,CLE,23,1628386,J. Allen,0.1015256588072122,0.10045997392896044,329.8267041390926
CLE_23,CLE,23,1629622,M. Strus,0.09764216366158114,0.01787677063724258,142.72571679867903
CLE_23,CLE,23,1629636,D. Garland,0.1203883495145631,0.00671951248638647,83.68025572337376
CLE_23,CLE,23,1629731,D. Wade,0.029264909847434118,0.005876090930200917,75.40138752915136
CLE_23,CLE,23,1630171,I. Okoro,0.07337031900138696,0.003692824468627065,98.19953021527091
CLE_23,CLE,23,1630241,S. Merrill,0.05159500693481276,0.01494652402922847,170.05845147627875
CLE_23,CLE,23,1630596,E. Mobley,0.08183079056865465,0.0082936972131612,77.82567320649673
CLE_23,CLE,23,1641854,C. Porter Jr.,0.03661581137309293,0.003415330463834687,47.398841650464334
CLE_23,CLE,23,202684,T. Thompson,0.011373092926490984,0.0011030401394958034,29.440246606822203
CLE_23,CLE,23,202694,M. Morris Sr.,0.008737864077669903,0.003261918229140237,50.56655496351711
DAL_23,DAL,23,1627884,D. Jones Jr.,0.06713733848408153,0.014380293974072922,104.92128853557611
DAL_23,DAL,23,1628467,M. Kleber,0.021047022778739842,0.008817481518333503,86.85820891391687
DAL_23,DAL,23,1629023,P. Washington,0.04022911948847742,0.00499580779797737,61.9553141168275
DAL_23,DAL,23,1629029,L. Dončić,0.23271613161049687,0.09311196547688627,288.75565509152227
DAL_23,DAL,23,1629655,D. Gafford,0.024510456906886906,0.006744158579420789,81.45943315157831
DAL_23,DAL,23,1629684,G. Williams,0.03982949247369122,0.005373441970981996,69.80165917492722
DAL_23,DAL,23,1630182,J. Green,0.05461569202078061,0.006413072714576917,71.4340771075138
DAL_23,DAL,23,1630314,B. Williams,0.007326495271080325,0.004220836828164876,87.62637393294527
DAL_23,DAL,23,1630639,A. Lawson,0.014519781537231918,0.005686563396934519,68.09640453800608
DAL_23,DAL,23,1630702,J. Hardy,0.06314106833621953,0.0037049737533388916,67.41667302263309
DAL_23,DAL,23,1641726,D. Lively II,0.03623284934061542,0.006323512743352411,77.4702431165169
DAL_23,DAL,23,1641765,O. Prosper,0.014919408552018116,0.0018647243349158016,40.29040011960919
DAL_23,DAL,23,202681,K. Irving,0.15678699880111896,0.008528944739001232,85.37393748035876
DAL_23,DAL,23,202693,M. Morris,0.00879179432529639,0.007665439267315,105.53011513283863
DAL_23,DAL,23,203501,T. Hardaway Jr.,0.13054482483015853,0.01522719524649041,144.2358300318929
DAL_23,DAL,23,203552,S. Curry,0.01811642467030771,0.00413184361615182,57.469977477846776
DAL_23,DAL,23,203939,D. Powell,0.014386572532303184,0.003283414921561034,58.08220060859605
DAL_23,DAL,23,203957,D. Exum,0.043825762621553216,0.006982262037774412,84.03413019159005
DEN_23,DEN,23,1627750,J. Murray,0.1357744220232527,0.0211521385604454,55.903987539151785
DEN_23,DEN,23,1629008,M. Porter Jr.,0.13711078444474142,0.0411162770199599,74.67068534235766
DEN_23,DEN,23,1630192,Z. Nnaji,0.01363089669918482,0.005012562413661659,27.497536991020112
DEN_23,DEN,23,1631124,J. Strawther,0.030201790725644793,0.007561130116581105,33.42494177394096
DEN_23,DEN,23,1631128,C. Braun,0.06855539222237071,0.010796404423336958,38.513014713884225
DEN_23,DEN,23,1631212,P. Watson,0.0626753975678204,0.007975313302991505,33.661293434500855
DEN_23,DEN,23,1631221,C. Gillespie,0.009889081919016437,0.008531399660330119,38.4748401447844
DEN_23,DEN,23,201599,D. Jordan,0.010156354403314178,0.03956999439732234,73.94500848281999
DEN_23,DEN,23,202704,R. Jackson,0.10637444875050113,0.028309856774440312,62.32793890690731
DEN_23,DEN,23,203200,J. Holiday,0.02405452358679674,0.017410306684645604,50.38925535038379
DEN_23,DEN,23,203484,K. Caldwell-Pope,0.09047173593478551,0.07832330731394743,105.20109437890119
DEN_23,DEN,23,203932,A. Gordon,0.09220900708272084,0.02161179796282009,58.04361429486112
DEN_23,DEN,23,203999,N. Jokić,0.20566617666711212,0.07107154401114901,103.42225714617007
DET_23,DET,23,1628963,M. Bagley III,0.02229551451187335,0.0027255573648684583,36.09617393133124
DET_23,DET,23,1628972,T. Brown Jr.,0.015303430079155673,0.0018483166440260712,43.75628063067308
DET_23,DET,23,1628995,K. Knox II,0.025065963060686015,0.0013487363086291948,34.0684703338431
DET_23,DET,23,1629002,C. Metu,0.01662269129287599,0.0006189572469992299,26.492167954640827
DET_23,DET,23,1630164,J. Wiseman,0.03944591029023747,0.013077537744184964,90.73051422106862
DET_23,DET,23,1630165,K. Hayes,0.04300791556728232,0.004025426907584562,32.89631917201929
DET_23,DET,23,1630191,I. Stewart,0.04920844327176781,0.004427022398258984,32.42007861751224
DET_23,DET,23,1630201,M. Flynn,0.02203166226912929,0.0008130069011039742,23.932966862004672
DET_23,DET,23,1630587,I. Livers,0.015435356200527705,0.005987084388527908,63.20668875281121
DET_23,DET,23,1630595,C. Cunningham,0.16240105540897098,0.011542719009519864,69.12338970566122
DET_23,DET,23,1630649,S. Umude,0.012532981530343008,0.0015044695918995377,28.867431827580415
DET_23,DET,23,1631093,J. Ivey,0.14591029023746702,0.0045595756013092625,57.61348187640268
DET_23,DET,23,1631105,J. Duren,0.07823218997361478,0.017334049417691788,138.1162251445184
DET_23,DET,23,1631197,J. Rhoden,0.009102902374670185,0.00045635870166371717,14.797477970326835
DET_23,DET,23,1631204,M. Sasser,0.06952506596306068,0.0013399026830790417,51.159998940325806
DET_23,DET,23,1631323,S. Fontecchio,0.02546174142480211,0.0010789930033082706,34.188519317233585
DET_23,DET,23,1641709,A. Thompson,0.060026385224274406,0.0014215666033127183,20.434694515363425
DET_23,DET,23,1641787,T. Evbuomwan,0.008443271767810026,0.0005649489044332601,21.27599194108804
DET_23,DET,23,202692,A. Burks,0.05580474934036939,0.005056416386892693,67.75453781724326
DET_23,DET,23,202711,B. Bogdanović,0.06174142480211082,0.005881673926609321,60.75363674790161
DET_23,DET,23,203095,E. Fournier,0.02783641160949868,0.0018935891180553721,24.724143804809128
GSW_23,GSW,23,101108,C. Paul,0.05592018902599107,0.03025768742503243,96.50866420502663
GSW_23,GSW,23,1626172,K. Looney,0.027172486216854818,0.0065473984185474565,49.545044412969965
GSW_23,GSW,23,1627780,G. Payton II,0.02179049619322657,0.005897268761850705,44.546482963554915
GSW_23,GSW,23,1630228,J. Kuminga,0.12431084274087686,0.00859062923474141,58.26004031396514
GSW_23,GSW,23,1630541,M. Moody,0.053294828038855345,0.0018426153473583007,23.981944186319335
GSW_23,GSW,23,1630611,G. Santos,0.006825938566552901,0.0070768696476182225,71.82970094331952
GSW_23,GSW,23,1631218,T. Jackson-Davis,0.043318456287739567,0.03965741524511923,183.04289203363817
GSW_23,GSW,23,1631311,L. Quinones,0.017064846416382253,0.001930655158220329,27.778138229174527
GSW_23,GSW,23,1641764,B. Podziemski,0.07876082961407194,0.009128936319512615,54.56689216754444
GSW_23,GSW,23,201939,S. Curry,0.19519558939354162,0.05100368263655464,134.00463281657906
GSW_23,GSW,23,202691,K. Thompson,0.15082698871094777,0.011497540847478782,82.5045836029238
GSW_23,GSW,23,202709,C. Joseph,0.007744814912050407,0.0035546557531814793,48.67292877705069
GSW_23,GSW,23,203110,D. Green,0.05342609608821213,0.005503638444470438,55.49689447124257
GSW_23,GSW,23,203952,A. Wiggins,0.10580204778156997,0.003917868905781718,39.84010811113228
GSW_23,GSW,23,203967,D. Šarić,0.05316355998949856,0.0025147420059961068,30.25083066437522
HOU_23,HOU,23,1627832,F. VanVleet,0.13197904688897408,0.06567597723880136,85.85236561140158
HOU_23,HOU,23,1628415,D. Brooks,0.10387121502491375,0.014368262285580191,37.051573537354194
HOU_23,HOU,23,1628988,A. Holiday,0.04982752012265236,0.004860154732092448,23.854595767888856
HOU_23,HOU,23,1629111,J. Landale,0.024019419956560623,0.0033881814764658014,20.82064817188905
HOU_23,HOU,23,1630224,J. Green,0.19292193688514117,0.019598431092061164,43.10843335566112
HOU_23,HOU,23,1630256,J. Tate,0.028107831864060306,0.002590548498983325,15.748949868464335
HOU_23,HOU,23,1630578,A. Sengun,0.14411651973936374,0.13570782930618552,111.35648375140565
HOU_23,HOU,23,1631095,J. Smith Jr.,0.10642647246710106,0.01917705106121481,42.25272443728471
HOU_23,HOU,23,1631106,T. Eason,0.021975214002810783,0.0028556062261753112,17.468136198941632
HOU_23,HOU,23,1641708,A. Thompson,0.05813210680976108,0.03793854132887087,59.31567978904385
HOU_23,HOU,23,1641715,C. Whitmore,0.06107065286827648,0.011474896486832087,33.894071810322515
HOU_23,HOU,23,201145,J. Green,0.05302159192538648,0.00818542273468692,28.73310228146105
HOU_23,HOU,23,203493,R. Bullock Jr.,0.010221029768749201,0.0019064786518426802,23.07231707927819
IND_23,IND,23,1626167,M. Turner,0.1218195836545875,0.012771923292564047,38.52946205771181
IND_23,IND,23,1627741,B. Hield,0.0642508352608584,0.007488112661731106,39.83307991614203
IND_23,IND,23,1627783,P. Siakam,0.08249807247494217,0.019109049613359907,48.457346735678
IND_23,IND,23,1628971,B. Brown,0.045232588023644306,0.0043557274709694616,24.123635105039867
IND_23,IND,23,1629614,A. Nembhard,0.06540735029555385,0.0025369756449196146,16.457320221361766
IND_23,IND,23,1629670,J. Nwora,0.009894628630172193,0.001470772137631915,13.303811548145912
IND_23,IND,23,1630167,O. Toppin,0.07543048059624775,0.02323779973404727,63.70066815626565
IND_23,IND,23,1630169,T. Haliburton,0.14237985093806219,0.02695815964060877,58.25611849184425
IND_23,IND,23,1630174,A. Nesmith,0.08532510922641995,0.01580176055230409,48.96457834048738
IND_23,IND,23,1630188,J. Smith,0.045361089694166024,0.011291359445399496,38.62500919121471
IND_23,IND,23,1630543,I. Jackson,0.026085839115908508,0.044134346848824224,71.52544749750956
IND_23,IND,23,1631097,B. Mathurin,0.09611924955024416,0.0043400647844563656,21.635965643903887
IND_23,IND,23,1641716,J. Walker,0.014135183757388847,0.0034273458495959197,19.354929548797816
IND_23,IND,23,1641767,B. Sheppard,0.02801336417373426,0.009160685914789801,38.00521519801944
IND_23,IND,23,203926,D. McDermott,0.008224106913389874,0.0016372558056898523,14.70839524382213
IND_23,IND,23,204456,T. McConnell,0.08301207915702905,0.05627139207541254,81.8911798681881
LAC_23,LAC,23,1626181,N. Powell,0.11177202932632453,0.00573123924683161,52.887072312179974
LAC_23,LAC,23,1627826,I. Zubac,0.06805920597593028,0.031018666826650998,100.80657746218267
LAC_23,LAC,23,1628464,D. Theis,0.034444598146354956,0.005120129591216882,31.978802369448765
LAC_23,LAC,23,1629599,A. Coffey,0.052012726518190625,0.0034378061994181364,36.41579313864291
LAC_23,LAC,23,1629611,T. Mann,0.06307926407525245,0.00902368493215755,42.113154800682864
LAC_23,LAC,23,1630527,B. Boston,0.021994743394660395,0.00403865840606521,27.674348954311565
LAC_23,LAC,23,1630538,B. Hyland,0.03499792502420805,0.002213515113457687,20.79924741328813
LAC_23,LAC,23,1641738,K. Brown,0.011204869276525108,0.003275473202411394,25.46202353799314
LAC_23,LAC,23,201566,R. Westbrook,0.09365057407663577,0.005250154407828389,31.960722954689658
LAC_23,LAC,23,201935,J. Harden,0.12228524000553327,0.020179541165884496,78.13623466572426
LAC_23,LAC,23,202331,P. George,0.17443629824318715,0.0146326344890787,64.56254374400687
LAC_23,LAC,23,202695,K. Leonard,0.16973301978143587,0.01304838653847773,56.43111674437735
LAC_23,LAC,23,203486,M. Plumlee,0.024069719186609488,0.014494309130494876,63.72123666878777
LAL_23,LAL,23,1626156,D. Russell,0.14156010230179028,0.011732677955415993,49.13102994035263
LAL_23,LAL,23,1626174,C. Wood,0.03554987212276215,0.0017610317306679946,14.699957225003967
LAL_23,LAL,23,1627752,T. Prince,0.07915601023017903,0.005198615745862445,37.28960659605347
LAL_23,LAL,23,1629020,J. Vanderbilt,0.0149616368286445,0.003306800641397545,18.693959226016556
LAL_23,LAL,23,1629060,R. Hachimura,0.08900255754475703,0.0031973945075659538,22.453238774872787
LAL_23,LAL,23,1629629,C. Reddish,0.0319693094629156,0.0014244972756713992,13.914348738893919
LAL_23,LAL,23,1629637,J. Hayes,0.025703324808184144,0.05366979053351095,82.01186558709783
LAL_23,LAL,23,1630559,A. Reaves,0.13618925831202047,0.010702635098360003,43.84706784299231
LAL_23,LAL,23,1631108,M. Christie,0.03273657289002557,0.0015642070535909491,17.936769545598526
LAL_23,LAL,23,203076,A. Davis,0.18273657289002557,0.1683706523607973,125.5942089484584
LAL_23,LAL,23,203915,S. Dinwiddie,0.018286445012787724,0.001329256955567626,16.279874404026817
LAL_23,LAL,23,2544,L. James,0.18823529411764706,0.013315149263753101,38.98939198519027
MEM_23,MEM,23,1628379,L. Kennard,0.04439718197527582,0.014984915709596702,26.935969328928824
MEM_23,MEM,23,1628991,J. Jackson Jr.,0.18051309318091188,0.029461495436247542,43.443864274035974
MEM_23,MEM,23,1629630,J. Morant,0.02525588196198325,0.0025796840863054893,11.089660161178433
MEM_23,MEM,23,1629634,B. Clarke,0.006912136115911205,0.0017627088870074692,9.79172337893322
MEM_23,MEM,23,1629669,J. Nowell,0.007177987504984713,0.0016950488637347272,8.803877782032068
MEM_23,MEM,23,1629723,J. Konchar,0.023926625016615712,0.0014364719162216488,10.433888673206742
MEM_23,MEM,23,1630205,L. Stevens,0.02525588196198325,0.004460792304623595,14.217197331650418
MEM_23,MEM,23,1630214,X. Tillman,0.029110727103549117,0.0066762490922630535,18.967664450501527
MEM_23,MEM,23,1630217,D. Bane,0.1074039611856972,0.023696428555986415,32.56605184032733
MEM_23,MEM,23,1630285,Z. Simpson,0.006912136115911205,0.0017271476838514044,9.035752081479242
MEM_23,MEM,23,1630533,Z. Williams,0.04838495281137844,0.0029897970743222313,11.893752925203414
MEM_23,MEM,23,1630583,S. Aldama,0.07430546324604546,0.003252544482831521,12.476240580542896
MEM_23,MEM,23,1630590,S. Pippen Jr.,0.030971686827063673,0.002713106379987673,11.798148832069106
MEM_23,MEM,23,1630610,D. Jarreau,0.006779210421374452,0.0014617619771909451,9.530801748763844
MEM_23,MEM,23,1630692,J. Goodwin,0.021533962514954142,0.004584347854013182,14.781992167721866
MEM_23,MEM,23,1631222,J. LaRavia,0.043865479197128805,0.0030172825005008175,15.641776774023489
MEM_23,MEM,23,1631223,D. Roddy,0.051841020869334044,0.004547979083843079,16.95670796324705
MEM_23,MEM,23,1631246,V. Williams Jr.,0.05582879170543666,0.0022894169121988606,10.965016710235323
MEM_23,MEM,23,1631367,J. Gilyard,0.017546191678851523,0.006980082489908779,17.86621826692425
MEM_23,MEM,23,1641713,G. Jackson,0.0788249368602951,0.0033520624860846615,13.96788800608511
MEM_23,MEM,23,1641998,T. Jemison III,0.014754752093579689,0.014973316290463057,30.942371355376714
MEM_23,MEM,23,201565,D. Rose,0.024458327794762726,0.0029485458728439884,11.590764563765497
MEM_23,MEM,23,202687,B. Biyombo,0.016216934733483984,0.02675169624918805,43.02812373779446
MEM_23,MEM,23,203935,M. Smart,0.033098497939651736,0.0032122579088690317,13.363459375586766
MIA_23,MIA,23,1626153,D. Wright,0.008830612791008831,0.001744597602347242,20.31199686425857
MIA_23,MIA,23,1626179,T. Rozier,0.060208723575060207,0.004762602132082905,53.40264663422062
MIA_23,MIA,23,1626196,J. Richardson,0.04682900722504683,0.00417411162058412,37.01137800733247
MIA_23,MIA,23,1628389,B. Adebayo,0.14864864864864866,0.2112227535412442,225.57282141174426
MIA_23,MIA,23,1628418,T. Bryant,0.019266791544019266,0.004488854901850248,39.13350785834881
MIA_23,MIA,23,1628997,C. Martin,0.07158148247257158,0.005823105545904483,60.21964583015541
MIA_23,MIA,23,1629130,D. Robinson,0.09673534921059673,0.008264402586879771,76.32275463733535
MIA_23,MIA,23,1629312,H. Highsmith,0.041744715012041744,0.007078778018174137,50.20635630905455
MIA_23,MIA,23,1629639,T. Herro,0.1056997591651057,0.007002539009668296,52.34554785471764
MIA_23,MIA,23,1631107,N. Jović,0.039871554723039875,0.011200817074981773,51.335247947365666
MIA_23,MIA,23,1631115,O. Robinson,0.010168584426010168,0.00503504454873438,37.30472749345783
MIA_23,MIA,23,1631170,J. Jaquez Jr.,0.10248862724110248,0.004104410898086219,43.55963751448863
MIA_23,MIA,23,1631288,J. Cain,0.010168584426010168,0.0014564891532679036,17.81168946788688
MIA_23,MIA,23,200768,K. Lowry,0.03425207385603425,0.004350779731135401,40.54515063794687
MIA_23,MIA,23,201567,K. Love,0.0470966015520471,0.00503149367365574,64.70437503335536
MIA_23,MIA,23,201988,P. Mills,0.011105164570511104,0.0010461719654105694,16.11231218293923
MIA_23,MIA,23,202710,J. Butler III,0.1325929890286326,0.009567440336911592,56.29638702030175
MIL_23,MIL,23,1626166,C. Payne,0.032635230630862135,0.0034464097553916773,31.737181359256414
MIL_23,MIL,23,1626171,B. Portis,0.11358088140819736,0.03490750329947523,92.64093616867636
MIL_23,MIL,23,1626192,P. Connaughton,0.045355261467300526,0.004669188393593093,41.87151114070838
MIL_23,MIL,23,1627736,M. Beasley,0.08891173069510472,0.013377866223970303,77.94756258649667
MIL_23,MIL,23,1630699,M. Beauchamp,0.021713992033920083,0.0017896088027380408,23.47151107338212
MIL_23,MIL,23,1631260,A. Green,0.026210972632660926,0.008345687876789909,49.00575119961739
MIL_23,MIL,23,1641748,A. Jackson Jr.,0.012334575356546319,0.0016388588049194297,35.67165296042592
MIL_23,MIL,23,201572,B. Lopez,0.09777720673262238,0.014180117611012899,65.94108636900646
MIL_23,MIL,23,201976,P. Beverley,0.019529744314531673,0.001408647208762881,23.09731048799764
MIL_23,MIL,23,203081,D. Lillard,0.1819349865090582,0.05244243579906338,111.81548709116491
MIL_23,MIL,23,203109,J. Crowder,0.03366311191057433,0.0040240167903484725,32.52446907008233
MIL_23,MIL,23,203114,K. Middleton,0.08749839393550045,0.0038701802174463396,32.24380104673149
MIL_23,MIL,23,203507,G. Antetokounmpo,0.2208659899781575,0.2538618894199487,233.23254450958467
MIN_23,MIN,23,1626157,K. Towns,0.14884159482758622,0.008299679751604838,81.15929475008215
MIN_23,MIN,23,1628420,M. Morris,0.015894396551724137,0.0005972949053592025,44.08411108074905
MIN_23,MIN,23,1628972,T. Brown Jr.,0.017510775862068964,0.0019156481011346482,32.775235649181106
MIN_23,MIN,23,1629003,S. Milton,0.02451508620689655,0.00599218332738638,57.91022052296228
MIN_23,MIN,23,1629162,J. McLaughlin,0.018318965517241378,0.0022399231396248442,37.95580186034452
MIN_23,MIN,23,1629638,N. Alexander-Walker,0.07556573275862069,0.0011668785101632828,30.13499887640454
MIN_23,MIN,23,1629675,N. Reid,0.12257543103448276,0.00795033939145029,89.51958964408851
MIN_23,MIN,23,1630162,A. Edwards,0.2153825431034483,0.06501645114414656,188.44503927260763
MIN_23,MIN,23,1630183,J. McDaniels,0.08620689655172414,0.0018561530142261473,41.79566466941403
MIN_23,MIN,23,1630568,L. Garza,0.009159482758620689,0.01601378368763351,98.26829703509128
MIN_23,MIN,23,201144,M. Conley,0.09294181034482758,0.003738945236729241,73.6911050639606
MIN_23,MIN,23,203497,R. Gobert,0.08701508620689655,0.6197062463896956,492.0609833868267
MIN_23,MIN,23,203937,K. Anderson,0.06842672413793104,0.010655082124549908,77.34312603430973
NOP_23,NOP,23,1626204,L. Nance Jr.,0.031209193000783494,0.008926332519312852,57.16953109819788
NOP_23,NOP,23,1627742,B. Ingram,0.1461217027944633,0.01905512974210144,107.07360666614663
NOP_23,NOP,23,1629627,Z. Williamson,0.1765474014102899,0.08456626941682588,179.0008411179354
NOP_23,NOP,23,1630184,K. Lewis Jr.,0.008096108644554715,0.0009254919643616466,27.862700071642056
NOP_23,NOP,23,1630230,N. Marshall,0.051841211804648735,0.0016401741557620086,30.46803427411259
NOP_23,NOP,23,1630346,M. Ryan,0.014364063724209977,0.0028734213594010516,30.862579480222973
NOP_23,NOP,23,1630526,J. Robinson-Earl,0.011360668581875163,0.000914949822971689,18.66093908307783
NOP_23,NOP,23,1630529,H. Jones,0.08291982240793941,0.006944989186998374,61.8525580858725
NOP_23,NOP,23,1630530,T. Murphy III,0.08735962392269522,0.01023528481732694,74.7095166490597
NOP_23,NOP,23,1630631,J. Alvarado,0.0450509271350222,0.003790825245406637,40.754830265446074
NOP_23,NOP,23,1630700,D. Daniels,0.043875685557586835,0.0019181762105798805,41.554628760100364
NOP_23,NOP,23,1641722,J. Hawkins,0.06072081483416036,0.00453174031184056,59.89731355892315
NOP_23,NOP,23,202685,J. Valančiūnas,0.08879603029511622,0.03535518041505481,116.28875575724427
NOP_23,NOP,23,203468,C. McCollum,0.14207364847218595,0.009649611931412005,65.55213411708169
NYK_23,NYK,23,1628384,O. Anunoby,0.03629639775373236,0.0014741468843658678,11.291395631920599
NYK_23,NYK,23,1628392,I. Hartenstein,0.046431995617038764,0.04682829060519733,70.85803665604895
NYK_23,NYK,23,1628404,J. Hart,0.09971236816874401,0.003261427777053294,16.69375543184374
NYK_23,NYK,23,1628973,J. Brunson,0.23941925763594027,0.046075968050707905,67.36584137615345
NYK_23,NYK,23,1628978,D. DiVincenzo,0.13135186960690318,0.025897290082339985,46.904312388805984
NYK_23,NYK,23,1629011,M. Robinson,0.007396247089439803,0.01335804848482447,35.82253479292181
