key,tri,yy,player_id,player,u,Lcos,Lfrob,abbrev,season,full_name,gp,mpg,ppg,apg,usg_pct,ast_pct,net_rating,touches,front_ct_touches,position,u_resid
OKC_23,OKC,23,1629026,K. Williams,0.0308479915988448,0.0024416699024462,23.58707075780077,K. Williams,2023-24,Kenrich Williams,69.0,14.9,4.7,1.3,0.132,0.12,8.4,19.4,11.3,G-F,-0.009343993222284304
OKC_23,OKC,23,1629652,L. Dort,0.0892622735626148,0.0091250053158198,56.62728995679692,L. Dort,2023-24,Luguentz Dort,79.0,28.4,10.9,1.4,0.152,0.061,7.8,27.5,17.3,G,-0.012741772091750744
OKC_23,OKC,23,1630198,I. Joe,0.0611709110002625,0.008025873969007,47.00733908531232,I. Joe,2023-24,Isaiah Joe,78.0,18.5,8.2,1.3,0.157,0.093,9.1,24.7,15.7,G,-0.007452873039518066
OKC_23,OKC,23,1630322,L. Waters III,0.0129955368863218,0.0014435416948928,15.15000083947746,L. Waters III,2023-24,Lindy Waters III,38.0,7.4,3.6,0.6,0.167,0.132,-7.7,11.1,6.6,F,-0.009722763438208888
OKC_23,OKC,23,1630581,J. Giddey,0.118666316618535,0.0049045854273025,26.150322778506936,J. Giddey,2023-24,Josh Giddey,80.0,25.1,12.3,4.8,0.223,0.252,8.2,56.5,27.7,G,-0.02670524428796249
OKC_23,OKC,23,1630598,A. Wiggins,0.0511945392491467,0.0022777940383547,17.541723115130186,A. Wiggins,2023-24,Aaron Wiggins,78.0,15.7,6.9,1.1,0.163,0.096,5.7,19.8,10.9,G,-0.011618926121332546
OKC_23,OKC,23,1631096,C. Holmgren,0.131005513258073,0.0060235654390348,41.66897854218104,C. Holmgren,2023-24,Chet Holmgren,82.0,29.4,16.5,2.4,0.21,0.112,9.0,55.4,29.2,C-F,-0.030606102016378412
OKC_23,OKC,23,1631114,J. Williams,0.1334996061958519,0.006606263148607,44.83454462469181,J. Williams,2023-24,Jalen Williams,71.0,31.3,19.1,4.5,0.232,0.202,8.8,57.1,25.1,G-F,-0.03110493856679068
OKC_23,OKC,23,1631114,J. Williams,0.1334996061958519,0.006606263148607,44.83454462469181,J. Williams,2023-24,Jaylin Williams,69.0,13.0,4.0,1.6,0.133,0.162,6.8,27.1,14.7,G-F,-0.03110493856679068
OKC_23,OKC,23,1631119,J. Williams,0.0269099501181412,0.0036082582872988,33.06695644933384,J. Williams,2023-24,Jalen Williams,71.0,31.3,19.1,4.5,0.232,0.202,8.8,57.1,25.1,G-F,-0.007941714151845657
OKC_23,OKC,23,1631119,J. Williams,0.0269099501181412,0.0036082582872988,33.06695644933384,J. Williams,2023-24,Jaylin Williams,69.0,13.0,4.0,1.6,0.133,0.162,6.8,27.1,14.7,G-F,-0.007941714151845657
OKC_23,OKC,23,1631172,O. Dieng,0.0149645576266736,0.0033542092857149,21.891040103075905,O. Dieng,2023-24,Ousmane Dieng,33.0,11.1,4.0,1.1,0.167,0.144,1.1,14.8,10.2,F,-0.007823864091039266
OKC_23,OKC,23,1641717,C. Wallace,0.0561827251247046,0.0041499416313485,35.44802685257496,C. Wallace,2023-24,Cason Wallace,82.0,20.6,6.8,1.5,0.127,0.092,3.9,20.7,11.9,G,-0.010492806539788803
OKC_23,OKC,23,202330,G. Hayward,0.0156208978734576,0.0019505550884686,16.323152106628505,G. Hayward,2023-24,Gordon Hayward,51.0,24.4,9.8,3.1,0.175,0.17,-6.0,37.0,24.9,F,-0.009234556369477818
OKC_23,OKC,23,203995,V. Micić,0.013520609083749,0.0009795383746039,21.37652387989842,V. Micić,,,,,,,,,,,,?,-0.010188534210149557
ORL_23,ORL,23,1628365,M. Fultz,0.0451734337187416,0.0043274359391048,29.27207555658172,M. Fultz,2023-24,Markelle Fultz,43.0,21.2,7.8,2.8,0.182,0.194,0.6,39.8,16.3,G,-0.00878861938602049
ORL_23,ORL,23,1628371,J. Isaac,0.0345522990051089,0.0068777850864162,36.91623088070469,J. Isaac,2023-24,Jonathan Isaac,58.0,15.8,6.8,0.5,0.16,0.047,10.9,21.7,9.9,F,-0.005180762167956415
ORL_23,ORL,23,1628976,W. Carter Jr.,0.0586179080397956,0.0065780195435818,40.49425140760077,W. Carter Jr.,2023-24,Wendell Carter Jr.,55.0,25.6,11.0,1.7,0.172,0.1,1.1,37.3,23.4,C-F,-0.008461614896868674
ORL_23,ORL,23,1629021,M. Wagner,0.0822801828448507,0.0313430185669679,77.09336919239317,M. Wagner,2023-24,Moritz Wagner,80.0,17.7,10.9,1.2,0.22,0.109,3.1,28.6,19.7,F-C,0.011330450229073225
ORL_23,ORL,23,1629048,G. Bitadze,0.0228556063457918,0.0104766269711588,46.33583191676394,G. Bitadze,2023-24,Goga Bitadze,62.0,15.4,5.0,1.3,0.129,0.117,1.8,22.3,14.1,C-F,-0.0008892787180730319
ORL_23,ORL,23,1629643,C. Okeke,0.0142511427803172,0.0057220842869485,42.007423183276096,C. Okeke,2023-24,Chuma Okeke,47.0,9.2,2.3,0.4,0.131,0.076,-7.3,12.1,6.6,F,-0.0054501057205411565
ORL_23,ORL,23,1630175,C. Anthony,0.1102446894326431,0.011161803952837,47.68659433912888,C. Anthony,2023-24,Cole Anthony,81.0,22.4,11.6,2.9,0.232,0.2,2.6,45.9,19.0,G,-0.01733803731626763
ORL_23,ORL,23,1630532,F. Wagner,0.167921484269965,0.011051484996885,70.08518304501823,F. Wagner,2023-24,Franz Wagner,72.0,32.5,19.7,3.7,0.25,0.183,4.3,57.3,32.2,F,-0.04388375504452607
ORL_23,ORL,23,1630591,J. Suggs,0.1033880075289056,0.0096820843263776,43.883402062115614,J. Suggs,2023-24,Jalen Suggs,75.0,27.0,12.6,2.7,0.191,0.147,1.0,45.8,21.3,G,-0.016475078931117236
ORL_23,ORL,23,1631094,P. Banchero,0.2134982522183382,0.0736794362028289,132.50853150979356,P. Banchero,2023-24,Paolo Banchero,80.0,35.0,22.6,5.4,0.292,0.254,0.0,76.4,37.3,F,-0.010653462548905868
ORL_23,ORL,23,1631216,C. Houstan,0.0258133906964237,0.0255180987792474,69.6970507565827,C. Houstan,2023-24,Caleb Houstan,59.0,13.8,4.3,0.5,0.122,0.051,-1.8,11.7,8.3,G,0.014023773894939978
ORL_23,ORL,23,1641710,A. Black,0.036837859639688,0.0024209896790932,22.876157138554564,A. Black,2023-24,Anthony Black,69.0,16.9,4.6,1.3,0.123,0.108,-1.0,26.4,12.4,G,-0.009830678512957578
ORL_23,ORL,23,203914,G. Harris,0.0414089809088464,0.0078431147370501,43.13477112154164,G. Harris,2023-24,Gary Harris,54.0,24.0,6.9,1.6,0.114,0.09,3.3,20.3,15.0,G,-0.00485146141424319
ORL_23,ORL,23,204060,J. Ingles,0.0298467329927399,0.004783512075258,31.39822158581072,J. Ingles,2023-24,Joe Ingles,68.0,17.2,4.4,3.0,0.111,0.217,5.8,29.8,17.1,F-G,-0.0069369097610994645
PHI_23,PHI,23,1626162,K. Oubre Jr.,0.1228537202182883,0.0108706995796248,33.57008224760405,K. Oubre Jr.,2023-24,Kelly Oubre Jr.,68.0,30.2,15.4,1.5,0.22,0.072,0.1,40.0,24.6,F-G,-0.02238093752071361
PHI_23,PHI,23,1626166,C. Payne,0.036337015839212,0.0018025375673762,11.60595113993251,C. Payne,2023-24,Cameron Payne,78.0,16.7,7.4,2.6,0.185,0.222,-0.8,36.2,14.1,G,-0.010405195219482369
PHI_23,PHI,23,1627741,B. Hield,0.0431252495674164,0.0037392136584686,17.21373533103258,B. Hield,2023-24,Buddy Hield,84.0,25.7,12.1,2.8,0.186,0.143,1.1,49.7,28.5,G,-0.009141165595505478
PHI_23,PHI,23,1627788,F. Korkmaz,0.0109144150139757,0.0012449397544882,10.03762734043588,F. Korkmaz,2023-24,Furkan Korkmaz,35.0,8.6,2.5,0.7,0.126,0.108,6.4,12.8,5.8,Guard-Forward,-0.009924166063619547
PHI_23,PHI,23,1627863,D. House Jr.,0.0165047251430853,0.0050931838367243,19.520604601882283,D. House Jr.,2023-24,Danuel House Jr.,34.0,15.0,4.2,0.8,0.116,0.075,2.3,18.5,8.7,Forward-Guard,-0.006103866153711722
PHI_23,PHI,23,1628964,M. Bamba,0.0216957274058298,0.0053720996771502,20.602319381394956,M. Bamba,2023-24,Mo Bamba,57.0,13.0,4.4,0.7,0.149,0.083,-3.0,19.8,11.4,C,-0.005952081881387724
PHI_23,PHI,23,1629001,D. Melton,0.048316251830161,0.008097643108668,28.660197888071227,D. Melton,2023-24,De'Anthony Melton,38.0,26.9,11.1,3.0,0.177,0.144,10.0,48.9,21.0,G,-0.005409538864434115
PHI_23,PHI,23,1630178,T. Maxey,0.2011180620258219,0.0334004127024659,60.04806547272042,T. Maxey,2023-24,Tyrese Maxey,70.0,37.5,25.9,6.2,0.273,0.257,5.2,87.4,35.5,G,-0.04220405734879521
PHI_23,PHI,23,1630194,P. Reed,0.0545720750698788,0.0030691571515654,16.830102123491145,P. Reed,2023-24,Paul Reed,82.0,19.4,7.3,1.3,0.156,0.095,4.2,28.0,16.5,F,-0.01132286853384791
PHI_23,PHI,23,1630231,K. Martin,0.0187674697191534,0.0483994153562495,59.55401763175858,K. Martin,2023-24,KJ Martin,60.0,12.4,3.7,0.9,0.127,0.094,0.2,14.7,8.4,F,0.037158928336800075
PHI_23,PHI,23,1630531,J. Springer,0.015839212032477,0.0018872684269247,13.40337804749896,J. Springer,,,,,,,,,,,,Guard,-0.009300529288961445
PHI_23,PHI,23,1641741,R. Council IV,0.0167709303873286,0.0015191646900257,10.690025414626518,R. Council IV,2023-24,Ricky Council IV,32.0,9.0,5.4,0.5,0.208,0.08,2.7,11.4,6.9,G,-0.009682034633058115
PHI_23,PHI,23,200768,K. Lowry,0.0202315985624916,0.0013087397793176,10.596423666823329,K. Lowry,2023-24,Kyle Lowry,60.0,28.2,8.1,4.2,0.128,0.212,-0.3,56.2,25.2,G,-0.009969718855235425
PHI_23,PHI,23,201587,N. Batum,0.0283508585119126,0.0131723448015964,32.899656749045995,N. Batum,2023-24,Nicolas Batum,60.0,25.5,5.3,2.1,0.085,0.105,5.6,31.6,18.5,G-F,0.001542639654333839
PHI_23,PHI,23,201976,P. Beverley,0.0335418607746572,0.0017983794470647,15.385683425070662,P. Beverley,,,,,,,,,,,,Guard,-0.010180810930506393
PHI_23,PHI,23,202694,M. Morris Sr.,0.0276853454013044,0.0021045760697325,13.656889540371717,M. Morris Sr.,,,,,,,,,,,,Forward,-0.00948736992321011
PHI_23,PHI,23,202699,T. Harris,0.1288433382137628,0.0110606879469019,42.816902853780405,T. Harris,2023-24,Tobias Harris,70.0,33.8,17.2,3.1,0.203,0.136,4.6,53.8,29.6,F,-0.02464957940387884
PHI_23,PHI,23,203496,R. Covington,0.0114468255024623,0.005043002627712,21.29619651669145,R. Covington,2023-24,Robert Covington,29.0,16.8,4.4,0.8,0.104,0.064,12.1,21.7,9.9,F,-0.006123895949438992
PHI_23,PHI,23,203954,J. Embiid,0.129908159190736,0.1895600469060848,122.01083357554852,J. Embiid,2023-24,Joel Embiid,39.0,33.6,34.7,5.6,0.387,0.315,10.3,74.6,53.8,C-F,0.15339910892735995
PHX_23,PHX,23,1626164,D. Booker,0.1952488989723742,0.0746648393183542,130.0860852426143,D. Booker,2023-24,Devin Booker,68.0,36.0,27.1,6.9,0.289,0.299,5.8,73.4,34.9,G,0.0030046695942395757
PHX_23,PHX,23,1626220,R. O'Neale,0.0282930735352996,0.0023222914700614,33.18667959541681,R. O'Neale,2023-24,Royce O'Neale,79.0,24.7,7.7,2.8,0.134,0.149,3.2,43.8,21.3,F,-0.009304071645665235
PHX_23,PHX,23,1628960,G. Allen,0.0910182837314827,0.0193166254570892,75.99876933783526,G. Allen,2023-24,Grayson Allen,75.0,33.5,13.5,3.0,0.143,0.117,5.1,48.8,23.1,G,-0.0030442308813619263
PHX_23,PHX,23,1628966,K. Bates-Diop,0.019484852529027,0.0038767653974458,29.366275487850015,K. Bates-Diop,,,,,,,,,,,,Forward,-0.007381358143726593
PHX_23,PHX,23,1629002,C. Metu,0.0200186841051648,0.0035600440787358,28.76470088820024,C. Metu,,,,,,,,,,,,Forward-Center,-0.0077124110608653455
PHX_23,PHX,23,1629006,J. Okogie,0.0305618577338849,0.0056185983570853,38.04192191127912,J. Okogie,2023-24,Josh Okogie,60.0,16.0,4.6,1.1,0.125,0.091,1.3,18.4,10.1,G,-0.006148050546143092
PHX_23,PHX,23,1629139,Y. Watanabe,0.0114773788869611,0.0029818141740942,25.71861597754288,Y. Watanabe,,,,,,,,,,,,Guard-Forward,-0.008184988833912438
PHX_23,PHX,23,1629234,D. Eubanks,0.0359001734952622,0.0723371474336652,135.95260080693478,D. Eubanks,2023-24,Drew Eubanks,75.0,15.6,5.1,0.8,0.129,0.079,-4.1,21.1,12.1,F-C,0.06016699509261141
PHX_23,PHX,23,1629626,B. Bol,0.018550647270786,0.0013108124519055,17.061180989868905,B. Bol,2023-24,Bol Bol,43.0,10.9,5.2,0.4,0.156,0.054,0.1,12.6,7.1,C-F,-0.009924710301165391
PHX_23,PHX,23,1629642,N. Little,0.0186841051648205,0.0026317541095596,24.61708070469404,N. Little,2023-24,Nassir Little,45.0,10.2,3.4,0.5,0.132,0.068,-9.5,12.3,6.8,F-G,-0.008606804119020692
PHX_23,PHX,23,1630240,S. Lee,0.0081409315361003,0.001794379117527,27.795145344494077,S. Lee,2023-24,Saben Lee,24.0,7.7,3.0,1.3,0.186,0.248,4.1,15.1,6.0,G,-0.009402801680551002
PHX_23,PHX,23,1630692,J. Goodwin,0.0220205525156813,0.0022152645420064,25.447103627751037,J. Goodwin,,,,,,,,,,,,Guard,-0.009120111495694931
PHX_23,PHX,23,201142,K. Durant,0.2091285199519551,0.0246630824006234,73.64096392480242,K. Durant,2023-24,Kevin Durant,75.0,37.2,27.1,5.0,0.283,0.213,4.8,71.0,42.7,F,-0.056525731133770754
PHX_23,PHX,23,201569,E. Gordon,0.0842119311357266,0.0148621402273289,62.86705372761106,E. Gordon,2023-24,Eric Gordon,68.0,27.8,11.0,2.0,0.162,0.1,3.5,35.6,18.7,G,-0.0056457973087980454
PHX_23,PHX,23,203078,B. Beal,0.1044975310289603,0.0065404249893258,40.59218089990343,B. Beal,2023-24,Bradley Beal,53.0,33.3,18.2,5.0,0.224,0.215,3.0,66.3,29.4,G,-0.019984293374273578
PHX_23,PHX,23,203994,J. Nurkić,0.091418657413586,0.0070386885118218,44.4832292570972,J. Nurkić,2023-24,Jusuf Nurkić,76.0,27.3,10.9,4.0,0.187,0.186,9.2,55.5,30.6,C,-0.015436379679933223
POR_23,POR,23,1627763,M. Brogdon,0.0697419000549148,0.0128802761219376,55.3826559281009,M. Brogdon,2023-24,Malcolm Brogdon,39.0,28.7,15.7,5.5,0.226,0.301,-3.7,59.3,25.1,G,-0.004245044275018104
POR_23,POR,23,1629014,A. Simons,0.1182042833607907,0.0188477190300603,65.98066204439571,A. Simons,2023-24,Anfernee Simons,46.0,34.4,22.6,5.5,0.276,0.268,-10.6,73.3,31.0,G,-0.012584839390596639
POR_23,POR,23,1629028,D. Ayton,0.0900604063701263,0.3268336894676507,257.89008615760457,D. Ayton,2023-24,Deandre Ayton,55.0,32.4,16.7,1.6,0.211,0.086,-8.7,54.5,30.1,C,0.3047437280202838
POR_23,POR,23,1629650,M. Brown,0.0068643602416254,0.0024624909708044,23.902734530090093,M. Brown,2023-24,Moses Brown,22.0,9.1,3.4,0.3,0.176,0.057,-14.4,14.7,7.5,C,-0.00875695953570922
POR_23,POR,23,1629680,M. Thybulle,0.0406370126304228,0.0112809774349011,52.65090507608774,M. Thybulle,2023-24,Matisse Thybulle,65.0,22.9,5.4,1.4,0.105,0.083,-7.4,26.8,14.7,G-F,-0.0013334982775398182
POR_23,POR,23,1630204,A. Hagans,0.0112575507962657,0.0253390580991563,80.15754522072902,A. Hagans,2023-24,Ashton Hagans,19.0,16.6,4.2,2.8,0.144,0.244,-1.1,38.1,17.6,G-F,0.0141714922571328
POR_23,POR,23,1630219,S. Mays,0.0183964854475562,0.0058265695029255,36.64206640760791,S. Mays,,,,,,,,,,,,Forward,-0.005405527032008875
POR_23,POR,23,1630625,D. Banton,0.0612300933552992,0.0129579389535918,54.49334872771427,D. Banton,2023-24,Dalano Banton,54.0,19.4,10.3,2.4,0.25,0.2,-10.2,40.2,18.0,F,-0.0025312668291981536
POR_23,POR,23,1630703,S. Henderson,0.1149093904448105,0.0216584083788557,70.29810792607807,S. Henderson,2023-24,Scoot Henderson,62.0,28.5,14.0,5.4,0.26,0.3,-13.0,67.7,26.4,G,-0.008532357138742116
POR_23,POR,23,1631101,S. Sharpe,0.0620538165842943,0.0124415008072035,61.70039832603096,S. Sharpe,2023-24,Shaedon Sharpe,32.0,33.1,15.9,2.9,0.22,0.138,-10.3,48.8,26.4,G,-0.003194589165409132
POR_23,POR,23,1631133,J. Walker,0.0632894014277869,0.0223171359149978,72.22291740643591,J. Walker,2023-24,Jabari Walker,72.0,23.6,8.9,1.0,0.159,0.062,-9.5,29.1,16.4,F,0.006456119419140285
POR_23,POR,23,1631200,K. Murray,0.0481878088962108,0.0204300133619883,68.49395063897927,K. Murray,2023-24,Kris Murray,62.0,21.7,6.1,1.3,0.136,0.083,-6.0,25.1,15.0,F,0.006939516225377222
POR_23,POR,23,1631303,J. Minaya,0.008099945085118,0.0130252270688275,55.01709179876668,J. Minaya,2023-24,Justin Minaya,34.0,11.2,1.8,0.6,0.093,0.08,-8.6,12.9,7.9,F,0.0018274228232517294
POR_23,POR,23,1641712,R. Rupert,0.0232015376166941,0.0135380708691981,56.64755556789442,R. Rupert,2023-24,Rayan Rupert,39.0,16.2,4.0,1.6,0.131,0.131,-9.8,23.5,13.9,G-F,0.0021587792787344726
POR_23,POR,23,1641739,T. Camara,0.0550521691378363,0.0294745447017948,84.34745452604899,T. Camara,2023-24,Toumani Camara,70.0,24.8,7.5,1.2,0.134,0.072,-4.6,31.0,16.7,F,0.015008766287990069
POR_23,POR,23,1641871,D. Reath,0.0650741350906095,0.0111060906815873,51.020660290781045,D. Reath,2023-24,Duop Reath,68.0,17.9,9.1,1.0,0.202,0.088,-7.1,28.9,18.5,C,-0.005089565371654371
POR_23,POR,23,203924,J. Grant,0.1316584294343767,0.0107157370108771,51.08153746586677,J. Grant,2023-24,Jerami Grant,54.0,33.9,21.0,2.8,0.255,0.138,-9.6,52.5,34.6,F,-0.026194886516797126
SAC_23,SAC,23,1626168,T. Lyles,0.040397437573539,0.0073221958150454,35.35400716366242,T. Lyles,2023-24,Trey Lyles,58.0,20.0,7.2,1.2,0.139,0.079,7.7,29.4,16.2,F,-0.005267859415599814
SAC_23,SAC,23,1627734,D. Sabonis,0.1587135573277552,0.0756295036805867,112.19007600920888,D. Sabonis,2023-24,Domantas Sabonis,82.0,35.7,19.4,8.2,0.22,0.334,0.8,91.5,54.3,F-C,0.025721479769862943
SAC_23,SAC,23,1628368,D. Fox,0.2072166296247875,0.0674235561519073,102.7882611177446,D. Fox,2023-24,De'Aaron Fox,74.0,35.9,26.6,5.6,0.3,0.244,4.3,81.4,29.5,G,-0.012411337864504504
SAC_23,SAC,23,1628370,M. Monk,0.1274676428291279,0.0044032700913352,28.07676317377112,M. Monk,2023-24,Malik Monk,72.0,26.0,15.4,5.1,0.247,0.29,0.1,52.8,30.6,G,-0.030730823398787344
SAC_23,SAC,23,1628426,A. Vezenkov,0.0217021832919335,0.0085788692870325,37.72164022893084,A. Vezenkov,,,,,,,,,,,,?,-0.002745531045352122
SAC_23,SAC,23,1628989,K. Huerter,0.0747810171264217,0.0056882846392491,31.23334386798151,K. Huerter,2023-24,Kevin Huerter,64.0,24.4,10.2,2.6,0.173,0.138,2.5,36.8,25.2,G-F,-0.012529095436872653
SAC_23,SAC,23,1630537,C. Duarte,0.0251013204340436,0.0041354498097634,31.472714914131725,C. Duarte,2023-24,Chris Duarte,59.0,12.2,3.9,0.7,0.146,0.082,-3.1,16.3,10.6,G,-0.007325067757549047
SAC_23,SAC,23,1630556,K. Edwards,0.0090207870309844,0.0029225811785518,25.038419204311083,K. Edwards,2023-24,Kessler Edwards,54.0,5.1,1.7,0.3,0.134,0.084,-6.3,6.8,4.0,F,-0.008262680897362106
SAC_23,SAC,23,1630558,D. Mitchell,0.0418355340567394,0.0045464742005583,28.07499003459064,D. Mitchell,2023-24,Davion Mitchell,72.0,15.3,5.3,1.9,0.147,0.168,-2.6,28.4,12.2,G,-0.008193285947539083
SAC_23,SAC,23,1631099,K. Murray,0.123284089423454,0.0099797279248483,41.8712595899006,K. Murray,2023-24,Keegan Murray,77.0,33.6,15.2,1.7,0.178,0.068,2.7,43.2,30.7,F,-0.02344424240461328
SAC_23,SAC,23,1631165,K. Ellis,0.0302000261472087,0.0077179357938942,34.72843452030046,K. Ellis,2023-24,Keon Ellis,57.0,17.2,5.4,1.5,0.123,0.115,5.5,26.7,13.4,G,-0.004025092490379308
SAC_23,SAC,23,1641732,C. Jones,0.0090207870309844,0.0030128966100568,21.67627596140959,C. Jones,2023-24,Colby Jones,30.0,6.4,2.1,0.7,0.178,0.159,1.5,11.4,6.2,G,-0.008172365465857107
SAC_23,SAC,23,201580,J. McGee,0.0150346450516407,0.0084307332416776,46.32144377155616,J. McGee,2023-24,JaVale McGee,46.0,7.4,4.0,0.4,0.214,0.076,-1.9,11.6,7.2,C-F,-0.0027480174112139797
SAC_23,SAC,23,203084,H. Barnes,0.1010589619558112,0.0056798740778106,38.19415580912445,H. Barnes,2023-24,Harrison Barnes,82.0,29.0,12.2,1.2,0.154,0.056,-1.7,35.3,22.6,F,-0.019720218538276855
SAC_23,SAC,23,203458,A. Len,0.0101974114263302,0.0067750103148603,36.0370769122076,A. Len,2023-24,Alex Len,48.0,9.3,2.5,1.0,0.114,0.142,15.4,14.4,9.3,C,-0.004398687645011009
SAS_23,SAS,23,1626224,C. Osman,0.0514639494389268,0.0048110041885485,15.787973542015973,C. Osman,2023-24,Cedi Osman,72.0,17.6,6.8,1.7,0.146,0.131,-13.2,22.8,13.2,F,-0.009123710263205891
SAS_23,SAS,23,1628380,Z. Collins,0.0861601960531407,0.0065956195148044,19.36540167739063,Z. Collins,2023-24,Zach Collins,69.0,22.1,11.2,2.8,0.224,0.196,-11.4,39.8,27.2,F-C,-0.01442558949814201
SAS_23,SAS,23,1628984,D. Graham,0.0145750032245582,0.006898580185662,17.250507329827965,D. Graham,2023-24,Devonte' Graham,23.0,13.6,5.0,2.1,0.175,0.219,3.3,27.1,13.3,G,-0.004276052531654349
SAS_23,SAS,23,1629640,K. Johnson,0.1150522378434154,0.0128883301443525,26.99525518295567,K. Johnson,2023-24,Keldon Johnson,69.0,29.5,15.7,2.8,0.212,0.142,-7.7,49.8,25.7,F-G,-0.017355458242730708
SAS_23,SAS,23,1630170,D. Vassell,0.1416225977041145,0.0236302097710887,34.022281722786964,D. Vassell,2023-24,Devin Vassell,68.0,33.1,19.5,4.1,0.229,0.192,-6.0,56.6,38.6,G-F,-0.017759354416125306
SAS_23,SAS,23,1630200,T. Jones,0.0824197084999355,0.0236035317383731,36.42067990530031,T. Jones,2023-24,Tre Jones,77.0,27.8,10.0,6.2,0.149,0.298,-0.9,63.0,19.0,G,0.003555636141289731
SAS_23,SAS,23,1630572,S. Mamukelashvili,0.0203792080484973,0.0017766953916651,11.297015615115123,S. Mamukelashvili,2023-24,Sandro Mamukelashvili,46.0,9.8,4.1,1.1,0.169,0.158,4.1,16.8,8.9,F-C,-0.009506021563365805
SAS_23,SAS,23,1630577,J. Champagnie,0.0573971365922868,0.0083233023386525,22.652417223483766,J. Champagnie,2023-24,Julian Champagnie,74.0,19.8,6.8,1.4,0.14,0.093,-4.5,25.5,14.0,F,-0.006514690371981324
SAS_23,SAS,23,1631103,M. Branham,0.0829356378176189,0.0071680027139721,17.64336522848692,M. Branham,2023-24,Malaki Branham,75.0,21.3,9.2,2.1,0.192,0.142,-11.1,34.2,18.2,F,-0.013011135223758394
SAS_23,SAS,23,1631104,B. Wesley,0.0328904940023216,0.0071777379896392,17.84486450668611,B. Wesley,2023-24,Blake Wesley,61.0,14.4,4.4,2.7,0.144,0.257,-7.8,27.8,10.9,G,-0.004752252943861941
SAS_23,SAS,23,1631110,J. Sochan,0.0989294466658067,0.0024927888998367,13.732158832689722,J. Sochan,2023-24,Jeremy Sochan,74.0,29.6,11.6,3.4,0.187,0.161,-7.0,50.9,25.0,F,-0.022232257340893017
SAS_23,SAS,23,1631230,D. Barlow,0.0122533212949825,0.0044046172768155,19.107934835381545,D. Barlow,2023-24,Dominick Barlow,33.0,12.7,4.4,1.1,0.139,0.114,-4.5,17.3,10.1,F,-0.006760890035012513
SAS_23,SAS,23,1641705,V. Wembanyama,0.161872823423191,0.0838056802942821,60.672464978633336,V. Wembanyama,2023-24,Victor Wembanyama,71.0,29.7,21.4,3.9,0.312,0.213,-3.2,59.2,39.3,F-C,0.032207352851351304
SAS_23,SAS,23,203926,D. McDermott,0.0263123952018573,0.0034930479767558,13.002207687539627,D. McDermott,,,,,,,,,,,,Forward,-0.008026060996453057
TOR_23,TOR,23,1627751,J. Poeltl,0.0507198520670981,0.217306701201067,112.6764810204399,J. Poeltl,2023-24,Jakob Poeltl,50.0,26.4,11.1,2.5,0.16,0.131,-0.6,48.0,25.8,C,0.20347628647754842
TOR_23,TOR,23,1627783,P. Siakam,0.0908730682868841,0.0194445865031712,34.77314917815526,P. Siakam,,,,,,,,,,,,Forward,-0.0028749884619488873
TOR_23,TOR,23,1628384,O. Anunoby,0.0450402852991678,0.0055378802573005,23.606828381375177,O. Anunoby,,,,,,,,,,,,Forward-Guard,-0.007562393232066191
TOR_23,TOR,23,1628449,C. Boucher,0.0249636771892748,0.0032154783261668,15.568916450043504,C. Boucher,2023-24,Chris Boucher,50.0,14.1,6.4,0.5,0.167,0.044,2.4,16.0,9.1,F,-0.008238715736790626
TOR_23,TOR,23,1628971,B. Brown,0.040153216219786,0.0009020272756197,7.506142842768883,B. Brown,2023-24,Bruce Brown,67.0,27.8,10.8,2.9,0.161,0.132,-5.8,43.2,22.1,G-F,-0.011663347480111249
TOR_23,TOR,23,1629007,J. Porter,0.0113591335358605,0.0027470746959342,14.05201254102484,J. Porter,,,,,,,,,,,,Center-Forward,-0.008420116923338394
TOR_23,TOR,23,1629018,G. Trent Jr.,0.1129309206181482,0.0074188880238739,31.841808764120252,G. Trent Jr.,2023-24,Gary Trent Jr.,71.0,28.1,13.7,1.7,0.195,0.084,-4.6,31.4,24.0,G,-0.02204508626845675
TOR_23,TOR,23,1629628,R. Barrett,0.0738343679830933,0.0025152052473442,19.06233052641158,R. Barrett,2023-24,RJ Barrett,58.0,31.7,20.2,3.3,0.257,0.159,-3.3,53.0,32.3,F-G,-0.015490016128947518
TOR_23,TOR,23,1629667,J. McDaniels,0.0252278430854576,0.0012836714929662,9.606288707279418,J. McDaniels,2023-24,Jalen McDaniels,50.0,10.8,3.4,0.7,0.179,0.105,-14.1,16.5,9.4,F,-0.010182719111672987
TOR_23,TOR,23,1629670,J. Nwora,0.0301149121648395,0.0031854614412561,14.669732587838862,J. Nwora,2023-24,Jordan Nwora,52.0,13.7,7.0,1.2,0.213,0.134,-13.7,22.0,13.0,F,-0.008552079319546246
TOR_23,TOR,23,1630173,P. Achiuwa,0.0215295205388984,0.0019700967949274,11.788095888996953,P. Achiuwa,,,,,,,,,,,,Forward,-0.009348504312318776
TOR_23,TOR,23,1630193,I. Quickley,0.0800422665433892,0.0077045069848913,23.297557933748514,I. Quickley,2023-24,Immanuel Quickley,68.0,29.2,17.0,4.9,0.233,0.245,-1.0,60.0,24.8,G,-0.011751050385434024
